275,0.1580188679245283,0.1580188679245283,0.15212264150943397,0.15683962264150944,0.16863207547169812,0.16981132075471697,0.16037735849056603,0.17570754716981132,0.17099056603773585,0.16863207547169812,0.1580188679245283,0.16273584905660377,0.1615566037735849,0.17688679245283018,0.16627358490566038,0.15212264150943397,0.14622641509433962,0.15330188679245282,0.16981132075471697,0.1733490566037736,0.16037735849056603,0.8950471698113207,0.8691037735849056,0.0
276,0.15566037735849056,0.16627358490566038,0.16037735849056603,0.1615566037735849,0.16863207547169812,0.1615566037735849,0.1804245283018868,0.16981132075471697,0.15919811320754718,0.17099056603773585,0.14976415094339623,0.1580188679245283,0.16981132075471697,0.1580188679245283,0.1615566037735849,0.16863207547169812,0.1615566037735849,0.15330188679245282,0.15212264150943397,0.1509433962264151,0.15330188679245282,0.8867924528301887,0.9174528301886793,0.0
277,0.1474056603773585,0.14622641509433962,0.1544811320754717,0.1650943396226415,0.15330188679245282,0.15919811320754718,0.15919811320754718,0.16037735849056603,0.16037735849056603,0.1509433962264151,0.16391509433962265,0.1544811320754717,0.16273584905660377,0.16627358490566038,0.16745283018867924,0.15566037735849056,0.16273584905660377,0.1544811320754717,0.14622641509433962,0.15566037735849056,0.14504716981132076,0.8254716981132075,0.8915094339622641,0.0
278,0.14268867924528303,0.14504716981132076,0.13797169811320756,0.15330188679245282,0.15683962264150944,0.16037735849056603,0.15330188679245282,0.15330188679245282,0.1615566037735849,0.1509433962264151,0.1509433962264151,0.16745283018867924,0.16863207547169812,0.14386792452830188,0.14976415094339623,0.15683962264150944,0.1544811320754717,0.14622641509433962,0.14504716981132076,0.15566037735849056,0.15919811320754718,0.8655660377358491,0.9257075471698113,0.0
279,0.14976415094339623,0.14858490566037735,0.14858490566037735,0.15330188679245282,0.14622641509433962,0.15683962264150944,0.14858490566037735,0.1509433962264151,0.15566037735849056,0.15919811320754718,0.16627358490566038,0.1391509433962264,0.1474056603773585,0.15566037735849056,0.16037735849056603,0.6191037735849056,0.14622641509433962,0.14858490566037735,0.14268867924528303,0.15330188679245282,0.14386792452830188,0.8349056603773585,0.8820754716981132,0.0
280,0.14858490566037735,0.14858490566037735,0.1580188679245283,0.14622641509433962,0.1509433962264151,0.14858490566037735,0.14976415094339623,0.1580188679245283,0.14504716981132076,0.14858490566037735,0.1544811320754717,0.1509433962264151,0.1509433962264151,0.15330188679245282,0.15919811320754718,0.14622641509433962,0.13561320754716982,0.14858490566037735,0.1580188679245283,0.13443396226415094,0.1474056603773585,0.8266509433962265,0.9044811320754716,0.0
281,0.14858490566037735,0.13089622641509435,0.15683962264150944,0.1509433962264151,0.16391509433962265,0.16037735849056603,0.1580188679245283,0.1650943396226415,0.15330188679245282,0.1580188679245283,0.16627358490566038,0.15212264150943397,0.16745283018867924,0.15566037735849056,0.14976415094339623,0.14976415094339623,0.15919811320754718,0.19103773584905662,0.14976415094339623,0.14976415094339623,0.1544811320754717,0.9174528301886793,0.9540094339622641,0.0
282,0.14976415094339623,0.14150943396226415,0.15330188679245282,0.1509433962264151,0.14622641509433962,0.1544811320754717,0.15919811320754718,0.1580188679245283,0.16745283018867924,0.15212264150943397,0.16391509433962265,0.16627358490566038,0.14622641509433962,0.17099056603773585,0.1509433962264151,0.15330188679245282,0.15212264150943397,0.14976415094339623,0.14150943396226415,0.1320754716981132,0.15683962264150944,0.9056603773584906,0.9044811320754716,0.0
283,0.1580188679245283,0.15330188679245282,0.16981132075471697,0.15330188679245282,0.1544811320754717,0.16863207547169812,0.16037735849056603,0.1544811320754717,0.16391509433962265,0.15683962264150944,0.1544811320754717,0.16391509433962265,0.1580188679245283,0.16037735849056603,0.14622641509433962,0.16037735849056603,0.15330188679245282,0.16391509433962265,0.15330188679245282,0.1509433962264151,0.15330188679245282,0.9080188679245284,1.0,0.0
284,0.15683962264150944,0.13797169811320756,0.1580188679245283,0.3891509433962264,0.14504716981132076,0.15566037735849056,0.16273584905660377,0.15919811320754718,0.16391509433962265,0.14504716981132076,0.1615566037735849,0.1509433962264151,0.16745283018867924,0.14622641509433962,0.14386792452830188,0.1615566037735849,0.14504716981132076,0.16391509433962265,0.1544811320754717,0.14858490566037735,0.14386792452830188,0.8514150943396226,0.9705188679245284,0.0
285,0.14504716981132076,0.13797169811320756,0.1474056603773585,0.1580188679245283,0.1580188679245283,0.15212264150943397,0.15330188679245282,0.44575471698113206,0.16745283018867924,0.16391509433962265,0.16745283018867924,0.16273584905660377,0.15919811320754718,0.1650943396226415,0.14268867924528303,0.1544811320754717,0.1474056603773585,0.1474056603773585,0.16037735849056603,0.14386792452830188,0.16037735849056603,0.9033018867924528,0.9976415094339622,0.0
286,0.14386792452830188,0.14150943396226415,0.14858490566037735,0.16273584905660377,0.1474056603773585,0.16037735849056603,0.14976415094339623,0.1509433962264151,0.14504716981132076,0.1544811320754717,0.16627358490566038,0.1615566037735849,0.16863207547169812,0.15330188679245282,0.14858490566037735,0.16037735849056603,0.15212264150943397,0.14858490566037735,0.15683962264150944,0.14150943396226415,0.15212264150943397,0.9068396226415094,0.9964622641509434,0.0
287,,,,,,,,,,,,,,,,,,,,,,,,
288,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
289,"""""""=""""""""H2061368""""""""""""""",,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,3/22/2023 3:56:11 PM,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,
291,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
292,0,4,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
293,,,,,,,,,,,,,,,,,,,,,,,,
294,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
295,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
296,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
297,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
298,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
299,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
300,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
301,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
302,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
303,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
304,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
305,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
306,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
307,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
308,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
309,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
310,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
311,,,,,,,,,,,,,,,,,,,,,,,,
312,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
313,"""""""=""""""""H2061368""""""""""""""",14.01,17.82,17.82,47.8,47.5,18.11,18.11,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,3/22/2023 3:56:11 PM,,,,,,,,,
314,,,,,,,,,,,,,,,,,,,,,,,,
315,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
316,0,4,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
317,,,,,,,,,,,,,,,,,,,,,,,,
318,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
319,0.12770809578107184,0.12542759407069556,0.1345496009122007,0.11858608893956671,0.13112884834663627,0.14823261117445838,0.13568985176738882,0.12998859749144812,0.12542759407069556,0.1459521094640821,0.11402508551881414,0.1322690992018244,0.14367160775370583,0.12998859749144812,0.13112884834663627,0.12998859749144812,0.11972633979475485,0.11516533637400228,0.12428734321550741,0.12998859749144812,0.13340935005701254,0.7537058152793614,0.9110604332953249,0.0
320,0.1345496009122007,0.14823261117445838,0.12998859749144812,0.12998859749144812,0.13340935005701254,0.13340935005701254,0.12770809578107184,0.13683010262257697,0.12770809578107184,0.13112884834663627,0.1345496009122007,0.1402508551881414,0.13340935005701254,0.12542759407069556,0.1345496009122007,0.1379703534777651,0.12314709236031927,0.12884834663625996,0.13911060433295325,0.13683010262257697,0.12998859749144812,0.7103762827822121,0.8483466362599772,0.0
321,0.13112884834663627,0.12770809578107184,0.12770809578107184,0.14139110604332952,0.1379703534777651,0.12542759407069556,0.13112884834663627,0.13112884834663627,0.1345496009122007,0.1265678449258837,0.1265678449258837,0.1265678449258837,0.12542759407069556,0.12542759407069556,0.12770809578107184,0.11630558722919042,0.12428734321550741,0.13683010262257697,0.1265678449258837,0.11858608893956671,0.12770809578107184,0.6944127708095781,0.82212086659065,0.0
322,0.12884834663625996,0.12314709236031927,0.12884834663625996,0.1345496009122007,0.12200684150513112,0.13112884834663627,0.13911060433295325,0.13568985176738882,0.13911060433295325,0.1322690992018244,0.12998859749144812,0.1379703534777651,0.1345496009122007,0.1322690992018244,0.14709236031927023,0.13340935005701254,0.11858608893956671,0.12542759407069556,0.12770809578107184,0.11972633979475485,0.12884834663625996,0.6966932725199544,0.8403648802736602,0.0
323,0.14481185860889395,0.12542759407069556,0.15849486887115166,0.15279361459521096,0.15507411630558723,0.14823261117445838,0.14481185860889395,0.15393386545039908,0.1459521094640821,0.14937286202964653,0.14367160775370583,0.14139110604332952,0.15507411630558723,0.13911060433295325,0.14823261117445838,0.1402508551881414,0.14367160775370583,0.16077537058152794,0.13112884834663627,0.1516533637400228,0.14823261117445838,0.7366020524515393,0.9555302166476625,0.0
324,0.14823261117445838,0.14481185860889395,0.1379703534777651,0.14367160775370583,0.14823261117445838,0.1459521094640821,0.13911060433295325,0.12884834663625996,0.1459521094640821,0.13911060433295325,0.15393386545039908,0.14253135689851767,0.13683010262257697,0.12998859749144812,0.13911060433295325,0.1459521094640821,0.14709236031927023,0.14367160775370583,0.1516533637400228,0.14709236031927023,0.14139110604332952,0.7810718358038768,0.9806157354618016,0.0
325,0.13911060433295325,0.12998859749144812,0.1459521094640821,0.14253135689851767,0.13568985176738882,0.14367160775370583,0.1402508551881414,0.1459521094640821,0.14253135689851767,0.13911060433295325,0.14823261117445838,0.15051311288483465,0.14709236031927023,0.1322690992018244,0.1345496009122007,0.14139110604332952,0.12884834663625996,0.13112884834663627,0.13568985176738882,0.13911060433295325,0.13112884834663627,0.7708095781071835,0.9144811858608894,0.0
326,0.14253135689851767,0.13568985176738882,0.15621436716077536,0.14367160775370583,0.13340935005701254,0.13340935005701254,0.14481185860889395,0.14823261117445838,0.1516533637400228,0.1379703534777651,0.1345496009122007,0.12998859749144812,0.14139110604332952,0.14253135689851767,0.13568985176738882,0.1265678449258837,0.13683010262257697,0.12884834663625996,0.14367160775370583,0.12884834663625996,0.12200684150513112,0.7468643101482326,0.9030786773090079,0.0
327,0.1265678449258837,0.12998859749144812,0.12086659064994298,0.1345496009122007,0.13112884834663627,0.12086659064994298,0.11744583808437856,0.13112884834663627,0.13911060433295325,0.14253135689851767,0.1379703534777651,0.13340935005701254,0.1379703534777651,0.12998859749144812,0.13112884834663627,0.14139110604332952,0.13112884834663627,0.14367160775370583,0.14253135689851767,0.12428734321550741,0.13683010262257697,0.7913340935005702,0.9167616875712656,0.0
328,0.1322690992018244,0.13112884834663627,0.13683010262257697,0.1379703534777651,0.13683010262257697,0.1345496009122007,0.1322690992018244,0.12200684150513112,0.13340935005701254,0.1322690992018244,0.13911060433295325,0.1379703534777651,0.14253135689851767,0.14709236031927023,0.12086659064994298,0.14253135689851767,0.1322690992018244,0.1322690992018244,0.11972633979475485,0.12998859749144812,0.12770809578107184,0.8027366020524516,0.8255416191562144,0.0
329,0.14253135689851767,0.12542759407069556,0.14367160775370583,0.1379703534777651,0.13340935005701254,0.12428734321550741,0.13568985176738882,0.13568985176738882,0.13683010262257697,0.12884834663625996,0.1322690992018244,0.12884834663625996,0.1345496009122007,0.12998859749144812,0.12884834663625996,0.13911060433295325,0.12998859749144812,0.15393386545039908,0.13911060433295325,0.13340935005701254,0.1322690992018244,0.8586088939566705,0.8916761687571265,0.0
330,0.13112884834663627,0.1322690992018244,0.1322690992018244,0.1516533637400228,0.12770809578107184,0.13568985176738882,0.14367160775370583,0.13340935005701254,0.1322690992018244,0.1402508551881414,0.14823261117445838,0.13683010262257697,0.14823261117445838,0.14253135689851767,0.13112884834663627,0.13340935005701254,0.12998859749144812,0.15051311288483465,0.12770809578107184,0.12884834663625996,0.13568985176738882,0.7936145952109465,0.9190421892816419,0.0
331,0.13683010262257697,0.1402508551881414,0.1516533637400228,0.15051311288483465,0.13112884834663627,0.1459521094640821,0.12770809578107184,0.14253135689851767,0.12998859749144812,0.13112884834663627,0.14367160775370583,0.14253135689851767,0.15051311288483465,0.1516533637400228,0.12542759407069556,0.14253135689851767,0.1345496009122007,0.13911060433295325,0.1322690992018244,0.13568985176738882,0.13683010262257697,0.8665906499429875,0.9407069555302167,0.0
332,0.14481185860889395,0.13568985176738882,0.12884834663625996,0.13683010262257697,0.14253135689851767,0.14481185860889395,0.15279361459521096,0.14481185860889395,0.14253135689851767,0.13911060433295325,0.1379703534777651,0.13568985176738882,0.11174458380843785,0.14367160775370583,0.12770809578107184,0.15051311288483465,0.1345496009122007,0.14481185860889395,0.13911060433295325,0.13340935005701254,0.13683010262257697,0.8985176738882554,0.927023945267959,0.0
333,0.14253135689851767,0.1265678449258837,0.13911060433295325,0.13683010262257697,0.1379703534777651,0.13112884834663627,0.14367160775370583,0.13683010262257697,0.14481185860889395,0.13683010262257697,0.13112884834663627,0.14367160775370583,0.15279361459521096,0.1379703534777651,0.14481185860889395,0.13911060433295325,0.1379703534777651,0.1402508551881414,0.1379703534777651,0.14253135689851767,0.1322690992018244,0.8939566704675028,0.9486887115165337,0.0
334,0.1459521094640821,0.15507411630558723,0.12884834663625996,0.1379703534777651,0.14367160775370583,0.14937286202964653,0.1459521094640821,0.13568985176738882,0.15279361459521096,0.14823261117445838,0.13911060433295325,0.13683010262257697,0.14139110604332952,0.14823261117445838,0.14367160775370583,0.15051311288483465,0.1322690992018244,0.1345496009122007,0.1379703534777651,0.14139110604332952,0.13911060433295325,0.95096921322691,1.0,0.0
335,,,,,,,,,,,,,,,,,,,,,,,,
336,,,541,,,,,,,,,,,,,,,,,,,,,
337,,,3/22/2023 3:44:57 PM,,,,,,,,,,,,,,,,,,,,,
338,,,3/22/2023 3:56:29 PM,,,,,,,,,,,,,,,,,,,,,
339,,,3/23/2023 7:03:54 PM,,,,,,,,,,,,,,,,,,,,,
340,,,100135,,,,,,,,,,,,,,,,,,,,,
341,,,Klein lab BTG,,,,,,,,,,,,,,,,,,,,,
342,,,,,,,,,,,,,,,,,,,,,,,,
343,,,,,,,,,,,,,,,,,,,,,,,,
344,,,,,,,,,,,,,,,,,,,,,,,,
345,,,Klein lab BTG,,,,,,,,,,,,,,,,,,,,,
346,,,1,,,,,,,,,,,,,,,,,,,,,
347,,,,,,,,,,,,,,,,,,,,,,,,
348,,,1,,,,,,,,,,,,,,,,,,,,,
349,,,,,,,,,,,,,,,,,,,,,,,,
350,,,Yes,,,,,,,,,,,,,,,,,,,,,
351,,,Defined in label,,,,,,,,,,,,,,,,,,,,,
352,,,No,,,,,,,,,,,,,,,,,,,,,
353,,,By Rows  bi-directional,,,,,,,,,,,,,,,,,,,,,
354,,,No,,,,,,,,,,,,,,,,,,,,,
355,,,No,,,,,,,,,,,,,,,,,,,,,
356,,,,,,,,,,,,,,,,,,,,,,,,
357,,,,,,,,,,,,,,,,,,,,,,,,
358,,,384 Nunc Maxisorp 460372,,,,,,,,,,,,,,,,,,,,,
359,,,16,,,,,,,,,,,,,,,,,,,,,
360,,,24,,,,,,,,,,,,,,,,,,,,,
361,,,384,,,,,,,,,,,,,,,,,,,,,
362,,,14.4 mm,,,,,,,,,,,,,,,,,,,,,
363,,,,,,,,,,,,,,,,,,,,,,,,
364,,,,,,,,,,,,,,,,,,,,,,,,
365,,,,,,,,,,,,,,,,,,,,,,,,
366,,,,,,,,,,,,,,,,,,,,,,,,
367,,,,,,,,,,,,,,,,,,,,,,,,
368,,,,,,,,,,,,,,,,,,,,,,,,
369,,,,,,,,,,,,,,,,,,,,,,,,
370,,,1,,,,,,,,,,,,,,,,,,,,,
371,,,1,,,,,,,,,,,,,,,,,,,,,
372,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
373,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
374,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
375,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
376,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
377,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
378,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
379,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
380,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
381,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
382,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
383,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
384,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
385,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
386,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
387,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
388,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
389,,,,,,,,,,,,,,,,,,,,,,,,
390,,,,,,,,,,,,,,,,,,,,,,,,
391,,,,,,,,,,,,,,,,,,,,,,,,
392,,,,,,,,,,,,,,,,,,,,,,,,
393,,,1,,,,,,,,,,,,,,,,,,,,,
394,,,Calc 1,,,,,,,,,,,,,,,,,,,,,
395,,,Z',,,,,,,,,,,,,,,,,,,,,
396,,,1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,
397,,,,,,,,,,,,,,,,,,,,,,,,
398,,,Plate2,,,,,,,,,,,,,,,,,,,,,
399,,,Yes,,,,,,,,,,,,,,,,,,,,,
400,,,End of file,,,,,,,,,,,,,,,,,,,,,
401,,,Yes,,,,,,,,,,,,,,,,,,,,,
402,,,Beginning of plate,,,,,,,,,,,,,,,,,,,,,
403,,,Yes,,,,,,,,,,,,,,,,,,,,,
404,,,Large,,,,,,,,,,,,,,,,,,,,,
405,,,Yes,,,,,,,,,,,,,,,,,,,,,
406,,,Yes,,,,,,,,,,,,,,,,,,,,,
407,,,Yes,,,,,,,,,,,,,,,,,,,,,
408,,,No,,,,,,,,,,,,,,,,,,,,,
409,,,System,,,,,,,,,,,,,,,,,,,,,
410,,,<DefaultDataFolder>\<Date>\<ProtocolName>_<AssayID>.csv,,,,,,,,,,,,,,,,,,,,,
411,,,,,,,,,,,,,,,,,,,,,,,,
412,,,,,,,,,,,,,,,,,,,,,,,,
413,,,,,,,,,,,,,,,,,,,,,,,,
414,,,,,,,,,,,,,,,,,,,,,,,,
415,,,Jez US LUM 384 (cps)(1),,,,,,,,,,,,,,,,,,,,,
416,,,,,,,,,,,,,,,,,,,,,,,,
417,,,7000006,,,,,,,,,,,,,,,,,,,,,
418,,,0 mm,,,,,,,,,,,,,,,,,,,,,
419,,,0.1 s,,,,,,,,,,,,,,,,,,,,,
420,,,0,,,,,,,,,,,,,,,,,,,,,
421,,,384 Plate US Luminescence aperture,,,,,,,,,,,,,,,,,,,,,
422,,,3/2/2023 11:21:54 AM,,,,,,,,,,,,,,,,,,,,,
423,,,EnVision,,,,,,,,,,,,,,,,,,,,,
424,,,No,,,,,,,,,,,,,,,,,,,,,
425,,,,,,,,,,,,,,,,,,,,,,,,
426,,,9,,,,,,,,,,,,,,,,,,,,,
427,,,4.2 mm,,,,,,,,,,,,,,,,,,,,,
428,,,3.7 mm,,,,,,,,,,,,,,,,,,,,,
429,,,Can also be used in 96 plate,,,,,,,,,,,,,,,,,,,,,
430,,,3/9/2022 5:22:33 PM,,,,,,,,,,,,,,,,,,,,,
431,,,Installation,,,,,,,,,,,,,,,,,,,,,
432,,,Yes,,,,,,,,,,,,,,,,,,,,,
433,,,,,,,,,,,,,,,,,,,,,,,,
434,,,1051054,,,,,,,,,,,,,,,,,,,,,
435,,,EnVision#Alpha_680nm,,,,,,,,,,,,,,,,,,,,,
436,,,,,,,,,,,,,,,,,,,,,,,,
437,,,,,,,,,,,,,,,,,,,,,,,,
438,,,,,,,,,,,,,,,,,,,,,,,,
439,,,,,,,,,,,,,,,,,,,,,,,,
