,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
718,P,-0.30666767423525015,-0.301151416348142,-0.04495188336912022,-0.12279241133164599,-0.18265402469915268,-0.10583502597498026,-0.04781216523650961,-0.053328423123617734,0.02553363407726135,-0.1791808252887513,-0.03412367344257468,-0.04413465997843757,0.069868003021797,0.05801826385689804,-0.0615006570304446,-0.15016939491951592,-0.038209790395988076,-0.08397430027421847,-0.06742552661289408,-0.15956746391236679,-0.1013402973262255,-0.20553627963826784,3.1920699671249957,2.93178431719256,-0.6186427036283652
719,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
720,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
721,16,1,"""=""""H2060752""""""",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,1/6/2023 9:10:26 PM,,,,,,,,,,,,,,
722,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
723,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
724,16,Jez US LUM 384 (cps),0,28,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
725,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,
726,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
727,A,0.72674691989,0.72674691989,,,,,,,,,,,,,,,,,,,,,0.72674691989,0.72674691989,
728,B,0.72674691989,0.72674691989,,,,,,,,,,,,,,,,,,,,,0.72674691989,0.72674691989,
729,C,0.72674691989,0.72674691989,,,,,,,,,,,,,,,,,,,,,0.72674691989,0.72674691989,
730,D,0.72674691989,0.72674691989,,,,,,,,,,,,,,,,,,,,,0.72674691989,0.72674691989,
731,E,0.72674691989,0.72674691989,,,,,,,,,,,,,,,,,,,,,0.72674691989,0.72674691989,
732,F,0.72674691989,0.72674691989,,,,,,,,,,,,,,,,,,,,,0.72674691989,0.72674691989,
733,G,0.72674691989,0.72674691989,,,,,,,,,,,,,,,,,,,,,0.72674691989,0.72674691989,
734,H,0.72674691989,0.72674691989,,,,,,,,,,,,,,,,,,,,,0.72674691989,0.72674691989,
735,I,0.72674691989,0.72674691989,,,,,,,,,,,,,,,,,,,,,0.72674691989,0.72674691989,
736,J,0.72674691989,0.72674691989,,,,,,,,,,,,,,,,,,,,,0.72674691989,0.72674691989,
737,K,0.72674691989,0.72674691989,,,,,,,,,,,,,,,,,,,,,0.72674691989,0.72674691989,
738,L,0.72674691989,0.72674691989,,,,,,,,,,,,,,,,,,,,,0.72674691989,0.72674691989,
739,M,0.72674691989,0.72674691989,,,,,,,,,,,,,,,,,,,,,0.72674691989,0.72674691989,
740,N,0.72674691989,0.72674691989,,,,,,,,,,,,,,,,,,,,,0.72674691989,0.72674691989,
741,O,0.72674691989,0.72674691989,,,,,,,,,,,,,,,,,,,,,0.72674691989,0.72674691989,
742,P,0.72674691989,0.72674691989,,,,,,,,,,,,,,,,,,,,,0.72674691989,0.72674691989,
743,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
744,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
745,16,1,"""=""""H2060752""""""",14.01,17.7,17.82,51.3,51.4,18.1,18.11,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,1/6/2023 9:10:26 PM,,,,,,,,,
746,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
747,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
748,16,Jez US LUM 384 (cps),0,28,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
749,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,
750,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
751,A,-0.317219018779025,-0.319040406855997,-0.3058859374111995,-0.28564829211151116,-0.3089215842061528,-0.336242405360732,-0.30386217288123074,-0.31114772518911854,-0.29738612638533046,-0.310338219377131,-0.30305266706924316,-0.2953623618553616,-0.27532709300867014,-0.28220789241056415,-0.2977908792913242,-0.27633897527365453,-0.29010057407744266,-0.29212433860741144,-0.2988027615563086,-0.31074297228312475,-0.29455285604337406,-0.2872673037354862,3.411567127688554,3.0476942652001573,-0.5333570705796966
752,B,-0.3245045710869129,-0.3198499126679845,-0.3093263371121466,-0.3186356539500032,-0.26723203488879477,-0.2896958211714489,-0.33381388792476946,-0.28767205664148005,-0.30669544322318704,-0.30143365544526807,-0.30689781967618396,-0.28989819762444574,-0.27411283429068883,-0.301636031898265,-0.28706492728248933,-0.30649306677019017,-0.2923267150604083,-0.2641963880938415,-0.3099334664711372,-0.32754021788186605,-0.3036597964282339,-0.258125094503935,3.935317388044489,3.19623858169987,-0.5333570705796966
753,C,-0.2917195857014177,-0.3344210172837601,-0.32308793591593465,-0.27633897527365453,-0.29495760894936784,-0.4424900431840959,-0.27998175142759846,-0.30123127899227115,-0.2854459156585143,-0.29030295053043953,-0.3127667368130936,-0.27957699852160467,-0.30062414963328055,-0.2961718676673491,-0.2563037064269631,-0.26763678779478856,-0.28463640984652677,-0.2386969550162342,-0.2629821293758602,-0.2820055159575673,-0.2757318459146639,-0.2558989535209693,3.5020294021781613,3.63782400213907,-0.5333570705796966
754,D,-0.3000170202742899,-0.3166118894200344,-0.2658153997178166,-0.21947119198153023,-0.2977908792913242,-0.2977908792913242,-0.317219018779025,-0.1741388665102283,-0.30851683130015906,-0.29212433860741144,-0.30608831386419644,-0.1158544480471259,-0.37226541399417734,-0.34231369895063857,-0.2593393532219163,-0.28908869181245817,-0.20206681702379825,-0.21380465129761753,-0.3123619839070998,-0.29455285604337406,-0.27330332847870126,-0.27674372817964826,3.571849278462086,3.305926619224181,-0.5333570705796966
755,E,-0.29576711476135537,-0.30912396065914965,-0.30649306677019017,-0.29030295053043953,-0.2862554214705018,-0.2852435392055174,-0.2996122673682961,-0.3062906903171933,-0.278969869162614,-0.29495760894936784,-0.284231656940533,-0.23950646082822172,-0.2759342223676608,-0.25670845933295683,-0.30608831386419644,-0.26905342296576673,-0.26379163518784776,-0.284231656940533,-0.2816007630515735,-0.23808982565724357,-0.30224316125725564,-0.24557775441812824,3.747107286757387,3.6058485225655623,-0.5333570705796966
756,F,-0.28463640984652677,-0.29414810313738027,-0.3216713007449564,-0.2554942006149755,-0.26763678779478856,-0.3042669257872245,-0.28099363369258284,-0.285850668564508,-0.28119601014557977,-0.2803865043335922,-0.23080427334935577,-0.4155739749355104,-0.2935409737783896,-0.2611607412988883,-0.3354328995487445,-0.26520827035882594,-0.3160047600610437,-0.27492234010267635,-0.2771484810856421,-0.26824391715377915,-0.28706492728248933,-0.2708748110427387,4.002303993986457,3.49494622632327,-0.5333570705796966
757,G,-0.2979932557443211,-0.31479050134306236,-0.2961718676673491,-0.2961718676673491,-0.3040645493342276,-0.28666017437649555,-0.2731009520257044,-0.2971837499323336,-0.27391045783769197,-0.28868393890646443,-0.305076431599212,-0.28908869181245817,-0.2909100798894302,-0.25367281253800356,-0.43621637314119255,-0.2830173982225517,-0.25994648258090697,-0.28220789241056415,-0.27330332847870126,-0.2623750000168696,-0.2670296584357979,-0.27026768168374804,3.643288166369986,3.194821946528892,-0.5333570705796966
758,H,-0.30062414963328055,-0.32936160595883796,-0.207733357707711,-0.23545893176828406,-0.29839800865031485,-0.3603252032673612,-0.27532709300867014,-0.2731009520257044,-0.28767205664148005,-0.26986292877775425,-0.27613659882065766,-0.28666017437649555,-0.27330332847870126,-0.284231656940533,-0.26520827035882594,-0.2793746220686078,-0.28139838659857663,-0.2704700581367449,-0.2684462936067761,-0.2909100798894302,-0.315397630702053,-0.1858767007840476,3.8669141469315425,3.4860416623914072,-0.5333570705796966
759,I,-0.30669544322318704,-0.29576711476135537,-0.3176237716850188,-0.26642252907680725,-0.2935409737783896,-0.31114772518911854,-0.2793746220686078,-0.29758850283832733,-0.2872673037354862,-0.3042669257872245,-0.30143365544526807,-0.2589346003159225,-0.3054811845052058,-0.31377861907807797,-0.27471996364967943,-0.254684694802988,-0.2917195857014177,-0.4064670345506507,-0.28139838659857663,-0.2935409737783896,-0.2731009520257044,-0.07436727518276476,3.310378901190113,3.3603658850803426,-0.5333570705796966
760,J,-0.2131975219386269,-0.32996873531782867,-0.28908869181245817,-0.30305266706924316,-0.2961718676673491,-0.3101358429241341,-0.29394572668438335,-0.278969869162614,-0.2820055159575673,-0.2781603633506265,-0.2743152107436857,-0.29010057407744266,-0.2840292804875361,-0.2844340333935299,-0.2828150217695548,-0.2824102688635611,-0.28099363369258284,-0.28119601014557977,-0.2801841278805953,-0.278969869162614,-0.28827918600047064,-0.2520538009140285,3.4026625637566914,3.130263858022886,-0.5333570705796966
761,K,-0.3121596074541029,-0.3135762426250811,-0.26864867005977294,-0.28868393890646443,-0.27977937497460154,-0.34737311027556067,-0.26986292877775425,-0.2700653052307512,-0.47527502856959103,-0.27876749270961715,-0.29293384441939896,-0.28706492728248933,-0.2666249055298041,-0.2573155886919475,-0.2658153997178166,-0.26763678779478856,-0.280791257239586,-0.2696605523247574,-0.2666249055298041,-0.26945817587176046,-0.2832197746755486,-0.26520827035882594,3.228011684820381,3.257558646957926,-0.5333570705796966
762,L,-0.13285407009886413,-0.2820055159575673,-0.3020407848042588,-0.24355398988815938,-0.2913148327954239,-0.4309545853632736,-0.3040645493342276,-0.39796722352478153,-0.2561013299739662,-0.2963742441203461,-0.31560000715504993,-0.31296911326609045,-0.3583014387373924,-0.2716843168547262,-0.25913697676891945,-0.2666249055298041,-0.278969869162614,-0.2629821293758602,-0.2830173982225517,-0.2678391642477854,-0.20631672253673286,-0.23586368467427782,3.144430209732668,2.8068662861338662,-0.5333570705796966
763,M,-0.3036597964282339,-0.28382690403453925,-0.29596949121435223,-0.27391045783769197,-0.2716843168547262,-0.2743152107436857,-0.27836273980362336,-0.24719676604210328,-0.1931622530919354,-0.2878744330944769,-0.2820055159575673,-0.28139838659857663,-0.41840724527746675,-0.24901815411907527,-0.2589346003159225,-0.2593393532219163,-0.2771484810856421,-0.2556965770679724,-0.2708748110427387,-0.2619702471108758,-0.027011185181493976,-0.26864867005977294,3.2203213796064993,3.2257855438374152,-0.5333570705796966
764,N,-0.23566130822128095,-0.2931362208723958,-0.26945817587176046,-0.301636031898265,-0.289493444718452,-0.2880768095474738,-0.28463640984652677,-0.2864577979234987,-0.30123127899227115,-0.280791257239586,-0.30183840835126186,-0.2927314679664021,-0.3121596074541029,-0.29435047959037713,-0.28564829211151116,-0.26905342296576673,-0.26905342296576673,-0.25367281253800356,-0.27026768168374804,-0.28706492728248933,-0.06283181736194242,-0.26885104651276986,3.4093409867055886,2.9950763874209683,-0.5333570705796966
765,O,-0.28463640984652677,-0.186888583049032,-0.08752174462756221,-0.09602155565343129,-0.28180313950457037,-0.26945817587176046,-0.27451758719668257,-0.28261264531655794,-0.2623750000168696,-0.26824391715377915,-0.26743441134179163,-0.24517300151213448,-0.24942290702506903,-0.23586368467427782,-0.26986292877775425,-0.26601777617081346,-0.2571132122389506,-0.27249382266671374,-0.13629446979981114,-0.2743152107436857,-0.2648035174528322,-0.25954172967491324,3.495148602776267,3.2490588359320567,-0.5333570705796966
766,P,-0.3149928777960593,-0.3097310900181403,-0.29010057407744266,-0.31377861907807797,-0.31398099553107484,-0.31074297228312475,-0.28261264531655794,-0.29333859732539275,-0.2937433502313865,-0.298195632197318,-0.30183840835126186,-0.18263867753609747,-0.2967789970263398,-0.2905053269834364,-0.2953623618553616,-0.28099363369258284,-0.2844340333935299,-0.2765413517266514,-0.2793746220686078,-0.26986292877775425,-0.27613659882065766,-0.20935236933168605,2.8481510825452303,3.0632772520809173,-0.5333570705796966
767,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
768,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
769,17,1,"""=""""H2060750""""""",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,1/6/2023 9:13:01 PM,,,,,,,,,,,,,,
770,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
771,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
772,17,Jez US LUM 384 (cps),0,28,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
773,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,
774,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
775,A,0.62705867101,0.62705867101,,,,,,,,,,,,,,,,,,,,,0.62705867101,0.62705867101,
776,B,0.62705867101,0.62705867101,,,,,,,,,,,,,,,,,,,,,0.62705867101,0.62705867101,
777,C,0.62705867101,0.62705867101,,,,,,,,,,,,,,,,,,,,,0.62705867101,0.62705867101,
778,D,0.62705867101,0.62705867101,,,,,,,,,,,,,,,,,,,,,0.62705867101,0.62705867101,
779,E,0.62705867101,0.62705867101,,,,,,,,,,,,,,,,,,,,,0.62705867101,0.62705867101,
780,F,0.62705867101,0.62705867101,,,,,,,,,,,,,,,,,,,,,0.62705867101,0.62705867101,
781,G,0.62705867101,0.62705867101,,,,,,,,,,,,,,,,,,,,,0.62705867101,0.62705867101,
782,H,0.62705867101,0.62705867101,,,,,,,,,,,,,,,,,,,,,0.62705867101,0.62705867101,
783,I,0.62705867101,0.62705867101,,,,,,,,,,,,,,,,,,,,,0.62705867101,0.62705867101,
784,J,0.62705867101,0.62705867101,,,,,,,,,,,,,,,,,,,,,0.62705867101,0.62705867101,
785,K,0.62705867101,0.62705867101,,,,,,,,,,,,,,,,,,,,,0.62705867101,0.62705867101,
786,L,0.62705867101,0.62705867101,,,,,,,,,,,,,,,,,,,,,0.62705867101,0.62705867101,
787,M,0.62705867101,0.62705867101,,,,,,,,,,,,,,,,,,,,,0.62705867101,0.62705867101,
788,N,0.62705867101,0.62705867101,,,,,,,,,,,,,,,,,,,,,0.62705867101,0.62705867101,
789,O,0.62705867101,0.62705867101,,,,,,,,,,,,,,,,,,,,,0.62705867101,0.62705867101,
790,P,0.62705867101,0.62705867101,,,,,,,,,,,,,,,,,,,,,0.62705867101,0.62705867101,
791,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
792,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
793,17,1,"""=""""H2060750""""""",14.01,17.7,17.72,51.3,51.4,18.1,18.11,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,1/6/2023 9:13:01 PM,,,,,,,,,
794,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
795,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
796,17,Jez US LUM 384 (cps),0,28,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
797,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,
798,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
799,A,-0.3175182398847677,-0.30671642990578873,-0.3144320084622022,-0.2993866302771958,-0.3013155249162992,-0.28627014673129275,-0.2895492676177685,-0.29900085134937515,-0.29880796188546477,-0.2854985888756514,-0.29302127796815464,-0.28684881512302374,-0.2854985888756514,-0.29996529866892685,-0.282991025844817,-0.30073685652456816,-0.2878132624425755,-0.3040159774110439,-0.30498042473059567,-0.30092974598847855,-0.31346756114265056,-0.31616801363739533,3.3265495123093562,2.9579377467766976,-0.5181232823515202
800,B,-0.29784351456591307,-0.31597512417348494,-0.3977602568714687,-0.44521106499341206,-0.2964932883185407,-0.2752754472884034,-0.456012874972391,-0.2665954214124382,-0.2897421570816789,-0.28723459405084445,-0.37287751602703495,-0.29032082547340987,-0.2963003988546304,-0.28627014673129275,-0.283569694236548,-0.2889705992260375,-0.3011226354523889,-0.293792835823796,-0.2791332365666102,-0.294371504215527,-0.2991937408132855,-0.3042088668749543,3.23241945392111,3.349696247978596,-0.5181232823515202
801,C,-0.20448501403330907,-0.33179206021413277,-0.4455968439212327,-0.32021869237951245,-0.30748798776143,-0.45176930676636357,-0.2880061519064858,-0.4521550856941842,-0.27951901549443087,-0.28530569941174105,-0.3155893452456643,-0.29070660440123053,-0.3076808772253404,-0.317711129348678,-0.31693957149303664,-0.07524907321338194,-0.11999942884058058,-0.2498140380522387,-0.2652451951650658,-0.1875107412091992,-0.2856914783395617,-0.3175182398847677,4.272672332789568,2.732835742393333,-0.5181232823515202
802,D,-0.3221475870186158,-0.3196400239877814,-0.29861507242155444,-0.30536620365841627,-0.29957951974110614,-0.29591461992680973,-0.2856914783395617,-0.2743109999688517,-0.319447134523871,-0.20004855636337127,-0.29707195671027176,-0.2876203729786651,-0.26987454229891394,-0.284148362628279,-0.18828229906484054,-0.07756374678030602,-0.1423746066541799,-0.2131650399092743,-0.3242693711216295,-0.29417861475161666,-0.18095249943624767,-0.2851128099478307,3.036636648052116,2.7808652189070067,-0.5181232823515202
803,E,-0.2851128099478307,-0.2858843678034721,-0.29128527279296157,-0.29032082547340987,-0.2899350465455892,-0.26794564765981055,-0.2993866302771958,-0.2606158480312177,-0.3086453245448921,-0.27276788425756904,-0.28221946798917563,-0.26794564765981055,-0.26794564765981055,-0.26813853712372093,-0.2810621312057136,-0.2523216010830731,-0.4135771929121165,-0.27681856299968616,-0.28221946798917563,-0.09627402477960889,-0.2972648461741821,-0.2694887633710933,3.82420432919803,3.2762053622287572,-0.5181232823515202
804,F,-0.2984221829576441,-0.3119244454313679,-0.29957951974110614,-0.271610547474107,-0.05287389539978262,-0.28819904137039615,-0.2415197911040941,-0.26505230570115546,-0.28048346281398256,-0.29282838850424425,-0.2945643936794373,-0.27103187908237597,-0.2963003988546304,-0.24692069609358358,-0.25270738001089377,-0.25444338518608683,-0.04226497488471396,-0.2513571537635214,-0.2799047944222516,-0.27585411568013446,-0.28067635227789295,-0.25560072196954886,3.890944083711008,3.384802130410278,-0.5181232823515202
805,G,-0.2810621312057136,-0.29128527279296157,-0.27759012085532747,-0.31231022435918854,-0.2756612262162241,-0.2779758997831482,-0.2648594162372451,-0.2793261260305206,-0.23322554415594954,-0.3761566369135107,-0.27450388943276205,-0.26196607427859003,-0.27045321069064493,-0.2750825578244931,-0.25347893786653514,-0.26100162695903834,-0.2561793903612799,-0.2880061519064858,-0.34490854376003577,-0.30980266132835416,-0.327934270935926,-0.3435583175126634,4.1422790551861794,3.253251516023427,-0.5181232823515202
806,H,-0.27643278407186544,-0.295528840998989,-0.37943575779998645,-0.2926354990403339,-0.2583011744642936,-0.29957951974110614,-0.2692958739071829,-0.2627376321342314,-0.2731536631853897,-0.29051371493732026,-0.2789403471026999,-0.29302127796815464,-0.2519358221552524,-0.2754683367523138,-0.2789403471026999,-0.2827981363809067,-0.27662567353577583,-0.28048346281398256,-0.27778301031923786,-0.28144791013353426,-0.26987454229891394,-0.282991025844817,4.215962830399929,2.994586744919663,-0.5181232823515202
807,I,-0.28221946798917563,-0.28627014673129275,-0.2434486857431975,-0.29514306207116836,-0.27469677889667243,-0.27045321069064493,-0.26620964248461754,-0.2874274835147548,-0.3175182398847677,-0.27392522104103106,-0.43498792340616405,-0.2858843678034721,-0.2725749947936587,-0.2687172055154519,-0.3881157836759517,-0.29128527279296157,-0.2683314265876312,-0.28858482029821686,-0.2789403471026999,-0.18403873085881312,-0.3213760291629745,-0.24479891199056988,3.3996546191313746,2.886954424057693,-0.5181232823515202
808,J,-0.30054396706065784,-0.29282838850424425,-0.29417861475161666,-0.30343730901931293,-0.29282838850424425,-0.306909319369699,-0.2800976838861619,-0.2692958739071829,-0.27836167871096884,-0.28241235745308596,-0.29224972011251327,-0.2870417045869341,-0.2617731848146797,-0.24865670126877668,-0.295528840998989,-0.284148362628279,-0.2772043419275068,-0.3234978132659882,-0.28029057335007224,-0.1641711160760482,-0.24884959073268698,-0.29687906724636137,3.5101802819519987,3.0196623752280063,-0.5181232823515202
809,K,-0.29668617778245104,-0.28221946798917563,-0.11633452902628415,-0.27373233157712074,-0.27874745763878955,-0.2617731848146797,-0.25637227982519023,-0.2665954214124382,-0.27083898961846564,-0.42592211860237816,-0.2712247685462863,-0.2797119049583412,-0.2658238635567968,-0.26293052159814173,-0.2839554731643687,-0.26601675302070715,-0.26428074784551414,-0.29089949386514086,-0.28260524691699634,-0.28376258370045837,-0.30652354044187835,-0.26852431605154153,3.1296093696568996,3.4827899780767306,-0.5181232823515202
810,L,-0.3082595456170714,-0.30343730901931293,-0.318289797740409,-0.29880796188546477,-0.2914781622568719,-0.2893563781538582,-0.293792835823796,-0.2957217304628994,-0.2874274835147548,-0.2914781622568719,-0.29687906724636137,-0.28318391530872733,-0.22666730238299804,-0.1828813940753511,-0.2577225060725626,-0.3966029200880066,-0.28125502066962393,-0.32330492380207787,-0.08180731498633345,-0.2878132624425755,-0.3013155249162992,-0.18210983621970975,2.6253963109952743,3.0999043922147083,-0.5181232823515202
811,M,-0.30073685652456816,-0.30941688240053344,-0.30671642990578873,-0.2750825578244931,-0.2799047944222516,-0.2691029844432726,-0.28434125209218936,-0.2799047944222516,-0.27874745763878955,-0.09878158781044326,-0.2598442901755763,-0.35088811714125634,-0.2860772572673824,-0.2444131330627492,-0.27759012085532747,-0.2880061519064858,-0.09106600925402975,-0.2889705992260375,-0.2691029844432726,-0.1888609674565716,-0.3072950982975197,-0.16494267393168957,3.4959064616226336,2.957744857312788,-0.5181232823515202
812,N,-0.32253336594643645,-0.3206044713073331,-0.2878132624425755,-0.328512939327657,-0.317711129348678,-0.29032082547340987,-0.3015084143802096,-0.29861507242155444,-0.3001581881328371,-0.3157822347095746,-0.32909160771938806,-0.30073685652456816,-0.29012793600949954,-0.2935999463598856,-0.284148362628279,-0.259651400711666,-0.27662567353577583,-0.29012793600949954,-0.10533982958339484,-0.305173314194506,-0.12675056007744245,-0.2851128099478307,3.82420432919803,3.267139557424971,-0.5181232823515202
813,O,-0.3275484920081053,-0.31983291345169174,-0.21046458741452956,-0.26312341106205206,-0.2957217304628994,-0.2760470051440448,-0.2880061519064858,-0.2800976838861619,-0.28819904137039615,-0.2627376321342314,-0.2617731848146797,-0.27874745763878955,-0.2633163005259624,-0.24711358555749394,-0.26312341106205206,-0.2677527581959002,-0.2683314265876312,-0.2498140380522387,-0.283569694236548,-0.2851128099478307,-0.16339955822040686,-0.2797119049583412,3.964627858924757,3.4141213289246495,-0.5181232823515202
814,P,-0.31886846613214004,-0.3136604506065609,-0.3560961326668355,-0.30054396706065784,-0.31134577703963684,-0.293792835823796,-0.317132460956947,-0.31134577703963684,-0.30054396706065784,-0.3013155249162992,-0.29070660440123053,-0.29610750939072,-0.29224972011251327,-0.2964932883185407,-0.29224972011251327,-0.30343730901931293,-0.295528840998989,-0.22030195007395684,-0.29996529866892685,-0.29880796188546477,-0.30806665615316103,-0.3076808772253404,3.0703923042364254,3.5207892024670673,-0.5181232823515202
815,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
816,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
817,18,1,"""=""""H2060748""""""",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,1/6/2023 9:15:37 PM,,,,,,,,,,,,,,
818,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
819,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
820,18,Jez US LUM 384 (cps),0,44,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
821,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,
822,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
823,A,0.62301522432,0.62301522432,,,,,,,,,,,,,,,,,,,,,0.62301522432,0.62301522432,
824,B,0.62301522432,0.62301522432,,,,,,,,,,,,,,,,,,,,,0.62301522432,0.62301522432,
825,C,0.62301522432,0.62301522432,,,,,,,,,,,,,,,,,,,,,0.62301522432,0.62301522432,
826,D,0.62301522432,0.62301522432,,,,,,,,,,,,,,,,,,,,,0.62301522432,0.62301522432,
827,E,0.62301522432,0.62301522432,,,,,,,,,,,,,,,,,,,,,0.62301522432,0.62301522432,
828,F,0.62301522432,0.62301522432,,,,,,,,,,,,,,,,,,,,,0.62301522432,0.62301522432,
829,G,0.62301522432,0.62301522432,,,,,,,,,,,,,,,,,,,,,0.62301522432,0.62301522432,
830,H,0.62301522432,0.62301522432,,,,,,,,,,,,,,,,,,,,,0.62301522432,0.62301522432,
831,I,0.62301522432,0.62301522432,,,,,,,,,,,,,,,,,,,,,0.62301522432,0.62301522432,
832,J,0.62301522432,0.62301522432,,,,,,,,,,,,,,,,,,,,,0.62301522432,0.62301522432,
833,K,0.62301522432,0.62301522432,,,,,,,,,,,,,,,,,,,,,0.62301522432,0.62301522432,
834,L,0.62301522432,0.62301522432,,,,,,,,,,,,,,,,,,,,,0.62301522432,0.62301522432,
835,M,0.62301522432,0.62301522432,,,,,,,,,,,,,,,,,,,,,0.62301522432,0.62301522432,
836,N,0.62301522432,0.62301522432,,,,,,,,,,,,,,,,,,,,,0.62301522432,0.62301522432,
837,O,0.62301522432,0.62301522432,,,,,,,,,,,,,,,,,,,,,0.62301522432,0.62301522432,
838,P,0.62301522432,0.62301522432,,,,,,,,,,,,,,,,,,,,,0.62301522432,0.62301522432,
839,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
